name,smiles,mol_weight,logP,c_count,n_count,o_count,rings,aromatic,heavy_atoms,double_bonds,binding_energy,kd,ic50,docking_score,absorption,ppb,clearance,half_life,ames_score,herg_ic50,rmsd,mm_pbsa,overall_score
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_7",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],372.5583087598045,0.23042648116385622,23,1,2,4,1,26,7,-8.151065373860186,1.6430652618274821,24.692387582013186,-9.309099768305602,42.91531629495768,44.67663646046774,2.228180159565007,4.817042940835638,0.34129940686746485,33.988976842553164,0.8451781446408575,-37.89542704601919,64.62904727146145
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_8",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],374.2812909210397,0.40681060498128285,23,1,2,4,1,26,7,-8.451836161142818,0.5833437090764269,44.55686101565067,-9.362558462300974,40.385419098469725,67.38127499249504,5.496982989406968,6.353543504766354,0.42560287099594774,29.690470700935194,0.6567489921705846,-35.32023995394952,56.444010109224635
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_9",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],381.54650823380706,-0.022635975615796777,23,1,2,4,1,26,7,-9.328028133880952,1.577899722643592,18.48249438191304,-10.42319461308862,36.35838238637898,51.254455365820924,6.118551694046606,9.397696210523247,0.31884330947968614,29.539635555324914,0.5847582729318661,-38.70512411632182,68.6262289333851
CID 49863002_0,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,349.78707770114175,4.620639657565318,15,1,1,4,1,17,7,-8.852362136757918,3.2273678640998487,55.79326636146975,-9.619177517828755,57.76555448053068,99.0,1.0,16.24796519692205,0.38582618593553303,25.59088431821833,0.9968204739952937,-33.50097704486164,56.2455622800134
CID 49863002_1,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,374.19760699535703,4.9861985768350285,15,1,1,4,1,17,7,-8.568724429260131,3.46065356450848,21.482375992005714,-9.55740427739227,54.24037849814347,99.0,1.0,15.860392673558922,0.3681258545694373,28.021541682882262,0.5006491400150568,-35.40029539652874,54.86111725465087
CID 49863002_2,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,362.07996917357104,5.083302663733713,15,1,1,4,1,17,7,-8.249745535628582,2.5119546041156773,19.90552812361248,-9.378224834240816,54.50637480845873,96.89195072178845,1.0,17.526805137452662,0.3579759910220806,25.27796170507682,0.713705475215011,-38.79970711756773,52.998836463894065
CID 49863002_3,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,359.7338423161428,4.823308030939208,15,1,1,4,1,17,7,-8.522262581309823,3.186664425816894,22.97441468442697,-9.285282754123504,49.7144634389408,99.0,1.0,15.220421033563664,0.33366896600933676,28.27538143017737,0.8826180910790323,-40.888622834430656,61.2651076847866
CID 49863002_4,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,355.53163112168863,4.387233839615329,15,1,1,4,1,17,7,-9.07409083187102,3.171344344796367,39.905645078845616,-9.972581015647226,51.586570737003576,99.0,1.0,13.869315451928161,0.35242012573450776,31.592995867650433,0.3,-46.79850605268705,60.96148816312875
CID 49863002_5,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,356.57455422978956,4.227792789967078,15,1,1,4,1,17,7,-8.621899357843665,3.352772920862053,29.29557847562257,-9.435424114545969,56.280897977528525,97.65466514568655,1.0,16.59728106931238,0.30738686627794365,23.988064906777414,1.338279404425041,-43.36037352872124,61.1319160183924
CID 49863002_6,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,360.1016819257897,4.608191781772021,15,1,1,4,1,17,7,-8.348924172708912,2.850469520044344,37.822944604650004,-9.524013245903788,50.8909621810806,99.0,1.0,16.989260112515975,0.2978556056464503,25.783008594850855,0.5632404620931653,-28.13354728847966,55.26594586062173
CID 49863002_7,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,361.8053128855547,4.580676485241469,15,1,1,4,1,17,7,-8.821629753309583,3.4952594277625937,38.28344539181015,-9.649202591155523,53.902201523154886,99.0,1.0,16.98601865088624,0.3420445974706035,26.33427934197524,1.1020189008717547,-38.14965425544892,57.659383531742826
CID 49863002_8,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,369.1095785159707,4.482871657847406,15,1,1,4,1,17,7,-9.027741581397445,2.523377519090239,24.190303442794484,-10.001359799918822,60.77387738765308,99.0,1.0,15.493932598528163,0.40186922816501935,20.141320126048516,0.6985481618520007,-46.72593298674614,56.927343566759355
CID 49863002_9,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,351.32371371502313,4.869515707602012,15,1,1,4,1,17,7,-7.891734579519181,2.2315685217519357,46.96918181283152,-9.034492023617892,56.87155869753073,99.0,1.0,15.170371896340455,0.26039398676945946,29.52009655837796,0.8678428566094498,-40.70890301871349,58.96970653719471
Atorvastatin_0,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,552.7183490983736,5.41273847343106,33,2,5,4,1,40,13,-9.3460440355422,3.5527526397066773,56.44217939503237,-10.473051723291833,38.336226294494324,99.0,1.0,20.226629809980402,0.4125788077384167,32.44917117140546,0.7410856773947956,-58.4724087457676,52.95455827657896
Atorvastatin_1,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,565.6087859015853,4.510238002575996,33,2,5,4,1,40,13,-9.79840060565681,3.327673119899827,40.54505209974026,-11.092296314816322,24.478441639662243,99.0,1.0,21.578887823393224,0.44757200581905104,35.69366892495557,0.8012365352105784,-41.11995590759281,50.18697682067419
Atorvastatin_2,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,551.5257977774153,4.622649956524945,33,2,5,4,1,40,13,-8.728007742762008,2.450303947422338,27.851454117699692,-9.590921732289328,29.398135058910004,98.35715764892178,1.0,15.948293265633783,0.3200586139233985,37.82866853958657,1.2176951079577327,-43.04046552331555,55.31137954866988
Atorvastatin_3,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,569.0212545987921,5.024848354543793,33,2,5,4,1,40,13,-9.118481311421524,2.5060601455682647,54.0264717067663,-10.392743765702878,27.520201764228702,99.0,1.0,22.11986383768272,0.39701235218101905,35.727367216035425,0.6978739566171742,-46.480575635817715,55.20634521979309
Atorvastatin_4,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,549.5670975869738,4.72207569994393,33,2,5,4,1,40,13,-8.404200544118316,2.6558339359305987,24.6714675850806,-9.110873072565308,33.34626438235713,99.0,1.0,16.381076398816035,0.39859589996959416,30.36690578330935,1.0227652168891022,-39.08008744616818,50.87975908270375
Atorvastatin_5,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,565.8436415891939,5.447587399776707,33,2,5,4,1,40,13,-9.163720147772272,2.7255316813537105,26.79439587078675,-10.142807887244993,24.176895241796597,99.0,1.0,19.483644978149744,0.32540313940685656,24.88695938668389,0.43248182495600823,-48.897332745421245,56.89993508525993
Atorvastatin_6,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,552.0490477233926,4.842089041200677,33,2,5,4,1,40,13,-9.147485447123199,2.7623870204464662,31.90294265394815,-9.887059171534702,35.83711554994447,99.0,1.0,18.488327006593426,0.31649283862745686,36.91569166856829,0.43310939472271504,-36.85365809517138,59.915460670645736
Atorvastatin_7,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,575.2126877055721,5.087575977643272,33,2,5,4,1,40,13,-9.016047325120713,3.6622013226962844,37.50718722525903,-10.20664978723077,24.870578721502078,99.0,1.0,18.873313467774576,0.34774654137079425,27.807557079729893,0.7591509536771348,-48.13782870721449,53.49011334155688
Atorvastatin_8,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,549.7513098349252,4.776431611700808,33,2,5,4,1,40,13,-8.341424564157395,3.611125605280742,33.489650381834146,-9.371439588410682,35.1304643829902,99.0,1.0,18.896266909772496,0.3817801923143925,30.83665437714127,0.7213209673516923,-45.320829845457354,56.698230799546074
Atorvastatin_9,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,574.719185962254,4.627743127509016,33,2,5,4,1,40,13,-9.550821890390566,2.388417358519841,45.841103671461894,-10.277813800601015,30.161609562209335,99.0,1.0,20.45031576372925,0.30936206864401183,31.09698642769015,1.0016977628448775,-43.82688042838638,56.27004394541118
Triciribine_0,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,315.88989658694646,-1.583645837333504,13,6,4,4,1,23,5,-8.266528720792593,0.5787376630684671,47.63098180654808,-9.199417830673555,52.98827029299845,43.49756946814437,11.035361045068056,0.9641287736981854,0.27272382097950915,26.859265570387905,1.5917753000066615,-32.46205373488581,69.02869373095548
Triciribine_1,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,305.93056874796883,-1.6701427709825079,13,6,4,4,1,23,5,-7.976392598451623,1.1509925690363167,26.785508295034116,-8.786459584027313,41.390514085289574,34.7921812272329,10.218229140854177,2.08974102109797,0.3307848870680835,26.206916860132477,0.7336970912150029,-37.153955615025765,59.1607766075287
Triciribine_2,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,331.7405923547373,-2.0060262555916175,13,6,4,4,1,23,5,-8.856875287601866,0.0596665741738287,32.35597237004234,-9.975360995008053,43.00732192418167,29.10057726507359,16.521601420836422,5.212565912261294,0.34194031244405265,23.002589820288318,0.9177382066205513,-48.41481243554326,59.8147196904864
Triciribine_3,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,308.89160154957017,-1.8316519327514504,13,6,4,4,1,23,5,-9.422345033133464,0.14148278338964476,47.32883250273478,-10.501406919636965,37.86582437973716,28.44488273212893,7.773213595125703,3.777021912289623,0.3085842973848096,21.350146762639305,0.865889186005476,-48.706993234114016,67.10786567120384
Triciribine_4,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,311.75080738958354,-1.8577823563364078,13,6,4,4,1,23,5,-8.726375894977929,0.46998886092613057,34.60647143559684,-9.926476164317112,37.60197550825717,38.75393553040093,10.738973877960216,3.191006501836527,0.3302787015920945,31.122214488522044,0.3094611869944306,-41.78845917254786,69.25698170570973
Triciribine_5,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,303.9621690905753,-1.1423905168716457,13,6,4,4,1,23,5,-8.982160398195845,0.25939625751824796,41.99959062439089,-10.225503550379663,42.546362765013015,42.52041131260764,18.293180404706114,3.430252519603407,0.32610946592914347,20.310827523162974,0.7681361656988842,-42.27407080491997,58.03024458858188
Triciribine_6,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,327.67418404993253,-1.2691547199405788,13,6,4,4,1,23,5,-8.958343234318182,0.12046913859821068,49.32048737313838,-10.064810275750494,32.37071777639739,45.82106256122573,13.929669224577857,4.716742951683073,0.28837384743394767,27.40963975485811,0.6514566027276365,-48.61408514718723,63.62839863247051
Triciribine_7,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,330.2906930340335,-1.6718209618856394,13,6,4,4,1,23,5,-8.458873435740042,0.31705205404821263,49.71170313340537,-9.22445101930849,35.63761004049595,37.36042059506701,10.970784558046308,4.816506549607562,0.4012057829906983,26.35699644732793,0.7988616732445213,-48.45226391599753,64.11824833215148
Triciribine_8,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,312.5082905047997,-1.6976320049756377,13,6,4,4,1,23,5,-8.975163927687046,0.7423426236193945,26.344584188113757,-9.911263409880966,37.090422598693934,39.05292031462428,8.566651338675026,2.0496283656359116,0.2983197087375612,26.17431369582506,0.9224653883189297,-46.671202746778775,71.38811202791952
Triciribine_9,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,333.6349909701755,-1.895800937407224,13,6,4,4,1,23,5,-7.992041610776736,0.8818812342799601,33.33174085385911,-8.740182830488667,40.480066306402286,30.856249741850185,16.200154888532744,3.6749997590143715,0.3539612310867487,26.809982697227525,1.0426105064296607,-44.86244951257412,62.668965548751714
Abacavir_0,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,280.4553230057365,0.7087757763619975,14,6,1,4,1,21,5,-8.292380297281875,1.087776714307783,22.052578422780876,-9.020392799694594,60.223105492820295,74.57389672705709,1.0,9.692648964928622,0.3629840653537788,22.348128891261094,0.5832285644236113,-43.16510933052744,59.713192871072586
Abacavir_1,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,276.12920863735366,0.4046555815667823,14,6,1,4,1,21,5,-9.388129073579263,2.199096628264231,38.707003980994486,-10.099496170533078,46.27308708159079,69.17345161241485,6.097690482369838,4.765766338710415,0.39138871284134696,21.162100027357482,1.0245778369177172,-48.63211630910185,57.45582340548791
Abacavir_2,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,299.6883249865983,0.5115550789642012,14,6,1,4,1,21,5,-9.241063248299177,1.2439857429136907,19.18157518091178,-10.488870804890524,52.78873626063698,64.8866105772074,11.953806355165916,3.7051586775497083,0.3147477845316391,20.856103230701176,0.30675114460835884,-45.81185055762685,68.80949516437927
Abacavir_3,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,292.1122239985738,1.1516162624323094,14,6,1,4,1,21,5,-9.380645175019074,1.8400322748486635,26.630322239343826,-10.407022456130402,48.95051300742125,58.35439539871723,4.911703853237249,8.663925845094226,0.2829208467707556,23.36082215997259,1.1570131502697136,-44.997997128192615,59.77834028501417
Abacavir_4,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,298.8085843483031,1.2414480255830602,14,6,1,4,1,21,5,-8.41019925719921,1.6795287017377085,31.301033651235297,-9.280359346981179,49.36155527889885,59.10438267206398,9.137611545865623,7.019528294989408,0.39075371829604794,25.484461234394615,0.8509774360321635,-43.62471734752782,65.7719030140325
Abacavir_5,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,269.7707275025472,0.43042853566464967,14,6,1,4,1,21,5,-8.925291913058263,1.7623045463683304,53.687781681792295,-9.995079472075208,44.59178185747386,78.84558968362008,6.101269699233244,5.246258049869646,0.3474432610316956,19.962273148399273,0.9652804476455036,-35.62888661152988,57.61098097105798
Abacavir_6,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,284.9248977567749,1.047887249173292,14,6,1,4,1,21,5,-8.829716771072832,1.2965919898923426,32.44410827703661,-9.886290417877833,51.01705806252641,66.740881965404,7.563542496275064,7.246845895907053,0.4546688549234095,25.44153050718995,1.1689145919722392,-36.634094263817836,53.35883126868672
Abacavir_7,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,303.0878430188843,0.6846992950995043,14,6,1,4,1,21,5,-8.832888129907753,0.9057830806829112,18.32469736328767,-9.553733431214626,51.0600975635724,60.97844056591959,3.9156862614932857,6.412558211404826,0.43826715023509794,24.634382376946853,0.45993308367819885,-48.14028521007183,67.60041767894995
Abacavir_8,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,304.3551170793653,0.7710083870647908,14,6,1,4,1,21,5,-8.911998241049506,0.9684420821148466,31.41801830656106,-9.767402290098522,54.20168389974292,53.4806297928769,12.365398355100377,7.916196860489149,0.34602697444905206,23.989360649712488,0.7013886355932242,-43.19251878481549,58.54066683544007
Abacavir_9,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,274.2864716483258,0.4849337217715133,14,6,1,4,1,21,5,-8.170459089070784,1.2110643378898944,25.28526134354386,-9.171214321332801,51.418921339516224,65.87398550027667,1.0,9.62076229766159,0.40088016444970537,21.476113637161088,1.089818449547872,-37.37426523501373,54.08526706807975
Riluzole_0,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,216.73685298321323,3.2672847392934123,8,2,1,4,1,11,4,-8.510641514469125,2.190191277661693,44.92996047754015,-9.622126536140074,66.59516866940926,85.08733842802147,7.025516199271414,13.280392985206012,0.18391234091146133,21.745861496265103,0.45924122667281686,-40.79155574647804,69.44529332368604
Riluzole_1,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,238.28792318790192,3.132111790736565,8,2,1,4,1,11,4,-9.005914954061934,2.5799501886850758,45.83522197508263,-9.820646026378117,68.29524254293774,92.2959385850662,5.4923965581777034,11.494946913618167,0.3521515032299071,16.069135159538448,1.1665534654399141,-39.15828859514351,69.28723717991915
Riluzole_2,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,221.26116416210675,3.9031459261575447,8,2,1,4,1,11,4,-7.7692550209451845,2.7823927562727633,22.409089752908795,-8.67793594362995,68.31773856939614,90.96129145645747,1.0,14.472707917486014,0.32147923077113383,24.791037023757458,1.3479365363682545,-37.36012886356223,58.45826442465103
Riluzole_3,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,227.39902513710766,3.9306661148234414,8,2,1,4,1,11,4,-8.129749906617365,2.930718622492864,39.148362511799746,-9.206111049848092,78.25152281735915,81.85952588695189,8.987137874991873,11.14883524907559,0.47332990074475945,18.216744297348338,1.2011605805490078,-32.77036826154621,59.892724445663816
Riluzole_4,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,235.91665399731758,3.9059404029893554,8,2,1,4,1,11,4,-8.451013796279769,1.9619582971061922,17.792498480141067,-9.331250347697436,67.91276985079932,93.32100424939792,1.0,12.917442563380932,0.35330606548193433,20.891504970615085,1.1136618516532095,-40.4390112435868,58.29693264708355
Riluzole_5,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,246.28130924265471,3.200662164963446,8,2,1,4,1,11,4,-8.13418417501604,3.046042435955691,24.134416274985476,-9.388300295429607,66.88525425093329,93.03044988813619,1.0,14.80749977095242,0.34800835474155956,16.8624640306071,1.7161297725602038,-36.92358015478292,59.84053400709341
Riluzole_6,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,247.75456924124995,3.47278275994186,8,2,1,4,1,11,4,-8.674466223308885,2.753880584827977,50.64789584566971,-9.839871872079168,60.15244895347537,99.0,1.0,11.61969807451825,0.3716159910186792,23.26166955208073,0.6692147041465375,-30.476169632962097,61.61932734794087
Riluzole_7,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,219.0831871046038,3.72219858567507,8,2,1,4,1,11,4,-8.837850779585484,2.3412022182798164,48.289526575597975,-9.81939360949247,68.13523602162847,89.77343739053133,1.8465995461228335,14.578342122917334,0.47636292425688886,29.932895841448094,1.121247846834081,-35.154985953553954,56.755069040038784
Riluzole_8,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,234.8615730123097,3.1363147393357353,8,2,1,4,1,11,4,-9.044130712368915,1.851683081322356,48.67170613241042,-9.864958271830767,56.720774292659044,90.99390887353366,2.8766246972673155,11.960080285721956,0.38456910860949517,18.324539598003312,0.6150341727134767,-33.751832033656,58.89724404235472
Riluzole_9,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,226.72867772626762,3.31237956410507,8,2,1,4,1,11,4,-9.1547901243659,1.9613501613266269,36.21762395241771,-10.21738535839066,68.22439490657455,99.0,1.0,10.246835624980864,0.38871066157854073,29.586945733455554,0.8416312985668216,-45.515750601526115,61.60814241148779
Telaprevir_0,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,686.473790382736,3.822021728631175,36,7,6,4,1,49,9,-8.668726201872255,2.466371691153031,45.233449727923,-9.925075286706276,20.0,94.20415732943226,1.0,18.133632273737206,0.4026797428442971,39.54484722560858,0.7032013356198727,-43.854166337300356,48.82246216638902
Telaprevir_1,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,673.9282898968185,4.4569263876274805,36,7,6,4,1,49,9,-9.538379870096772,3.35816159185117,25.340014612748647,-10.782082529396522,20.0,99.0,1.0,20.69933152357062,0.3359600762233271,29.622568482943915,0.3,-54.77874295252694,59.37897551584294
Telaprevir_2,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,667.4917067130912,3.7870065870560605,36,7,6,4,1,49,9,-9.650062618755147,1.9215981587992295,29.347619033629318,-10.82220371006606,20.0,98.00534502701326,1.0,19.905275742758803,0.38032110959316107,31.082270696213705,0.847707833272436,-60.0,54.955711153936555
Telaprevir_3,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,691.6434278507829,3.916613001466184,36,7,6,4,1,49,9,-9.420817878568029,2.49119627315894,30.11210773171954,-10.650565578155122,20.0,91.22668272665135,1.0,20.007843537957324,0.3046831446990426,36.27145437961667,0.33791075342573973,-60.0,55.31541845578724
Telaprevir_4,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,694.6703411919734,4.500712059218485,36,7,6,4,1,49,9,-9.836460957605706,3.0870107548203016,36.92089456973295,-11.028099453837623,20.0,95.79620794376154,1.0,19.04652477019267,0.33803474069545647,35.128846465157245,1.0166513953931318,-54.09961592387634,51.253593468858625
Telaprevir_5,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,685.7466188985056,4.370433844062742,36,7,6,4,1,49,9,-9.61047392348237,3.1714490475785695,48.3819872607326,-10.60961150735563,20.0,95.31625002958437,1.0,20.832168729356333,0.37379598127144537,39.45454927890209,0.870403232686943,-43.821612938129576,51.54917819507585
Telaprevir_6,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,699.5539225142153,4.669294362365355,36,7,6,4,1,49,9,-9.447563018361189,2.2324820124056752,29.339635931325954,-10.160386064621953,20.0,99.0,1.0,16.875872657765367,0.4020722736758961,39.67822221989937,0.7644087049090891,-45.95532635772833,55.63319376934638
Telaprevir_7,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,669.166293229755,4.27761090457375,36,7,6,4,1,49,9,-9.556765806903101,2.1148413367152696,24.52344047172106,-10.361634793061336,20.0,99.0,1.0,20.62830654000448,0.29855843807060556,34.383140161394174,0.3,-46.74208303583567,57.117653586222666
Telaprevir_8,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,680.6097826644077,3.73537921517332,36,7,6,4,1,49,9,-9.02147229355079,2.8946066678713387,46.17852564709899,-9.767085684731226,20.0,99.0,1.0,21.487892353801538,0.36729730838427876,31.34597102144426,0.7337383247120085,-47.69419403818847,54.03934017819935
Telaprevir_9,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,673.546582452959,4.098210308634102,36,7,6,4,1,49,9,-8.902926507912051,2.8587109839691323,31.570378783120987,-9.706491664180403,20.0,99.0,1.0,18.50456155089695,0.40440135418209566,39.298512491670536,0.5008465003748455,-57.08867765776272,54.335885797454345
"N-[5-bromo-2-hydroxy-1-(morpholin-4-ylmethyl)indol-3-yl]imino-2-(2-oxo-3-phenyl-1,8-naphthyridin-1-yl)acetamide_0",C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,614.4939985376465,5.084801847883745,29,6,4,4,1,39,14,-8.716707851219054,3.0986954428747167,48.08233620204821,-9.752241259691218,20.0,97.97771166874459,1.0,18.236986320331155,0.32197940256078394,29.54823675356548,1.3171629047686266,-43.30190078435264,51.848901268359356
"N-[5-bromo-2-hydroxy-1-(morpholin-4-ylmethyl)indol-3-yl]imino-2-(2-oxo-3-phenyl-1,8-naphthyridin-1-yl)acetamide_1",C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,616.4644388219156,4.940844939132602,29,6,4,4,1,39,14,-9.594304561562222,2.9584222572974017,45.967171512668756,-10.816588885509692,22.93887411720732,99.0,1.0,22.613281959603523,0.3701596565157547,38.73741294160568,0.3,-40.365803699365316,54.43107755651703
"N-[5-bromo-2-hydroxy-1-(morpholin-4-ylmethyl)indol-3-yl]imino-2-(2-oxo-3-phenyl-1,8-naphthyridin-1-yl)acetamide_2",C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,589.5698834537809,4.793988284259165,29,6,4,4,1,39,14,-9.459037908074203,2.0540148901501594,58.50321855509837,-10.594112475640166,22.85778816342243,99.0,1.0,17.94905990930806,0.31232047584163897,41.43671257205135,0.9850773696976931,-37.974956755729494,59.34338274523398
